Update Time,Jurisdiction,Route,MRM,Description,Label
"07/19/2025, 09:09 PM ET","King William (County)","Rt. 632N (King William County)",3,"On Rt. 632 in the County of King William, in the vicinity of Smith Ferry Rd; Rt. 630N/S (King William County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"07/19/2025, 09:40 PM ET","Dinwiddie (County)","US-460E",294.6,"On US-460 East in the County of Dinwiddie, in the vicinity of Wells Rd; Rt. 625N/S (Dinwiddie County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"07/20/2025, 03:04 AM ET","Virginia Beach (City)","I-264W",19.9,"On I-264 at mile marker 19.9 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/19/2025, 08:49 PM ET","Hanover (County)","Rt. 656N (Hanover County)",7,"On Rt. 656 in the County of Hanover, in the vicinity of Cheroy Rd; Rt. 659N/S (Hanover County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"07/19/2025, 06:46 PM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 East in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"07/20/2025, 03:14 AM ET","Fairfax (County)","I-95S",162.4,"On I-95 at mile marker 162.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"07/20/2025, 02:45 AM ET","Chesapeake (City)","I-464S",3.6,"On I-464 at mile marker 3.6 in the City of Chesapeake, near Poindexter Street, motorists can expect delays due to other security/police activity. The south right lane and right shoulder are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"07/20/2025, 12:23 AM ET","Lunenburg (County)","Rt. 619E (Lunenburg County)",2,"On Rt. 619 in the County of Lunenburg, in the vicinity of Bacon Fork Rd; Rt. 610N/S (Lunenburg County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/19/2025, 11:07 PM ET","Dinwiddie (County)","Rt. 622N (Dinwiddie County)",5.3,"On Rt. 622 in the County of Dinwiddie, in the vicinity of Old White Oak Rd; Rt. 610N/S (Dinwiddie County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"07/20/2025, 03:09 AM ET","Arlington (County)","I-66E",68.3,"On I-66 at mile marker 68.3 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
