Update Time,Jurisdiction,Route,MRM,Description,Label
"09/25/2025, 06:00 AM ET","Loudoun (County)","Rt. 659S (Loudoun County)",4.3,"On Rt. 659 South in the County of Loudoun, in the vicinity of Braddock Rd; Gum Spring Rd; Rt. 620E/W (Loudoun County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"09/25/2025, 06:17 AM ET","Virginia Beach (City)","I-264W",13.4,"On I-264 at mile marker 13.4 in the City of Virginia Beach, near 64 Interchange, motorists can expect delays due to a disabled vehicle. The west inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 05:59 AM ET","Campbell (County)","US-501N",42.9,"On US-501 North in the County of Campbell, in the vicinity of Phelps Creek Rd; Rt. 633E/W (Campbell County), motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/25/2025, 06:16 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 06:17 AM ET","Fairfax (County)","I-95S",165,"On I-95 at mile marker 165 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 05:25 AM ET","Prince William (County)","Rt. 600N (Prince William County)",0,"On Rt. 600 North in the County of Prince William, in the vicinity of Highpoint Ln; Hopewell Rd; Waterfall Rd; Rt. 601E/W (Prince William County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/25/2025, 05:58 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 06:18 AM ET","Prince William (County)","I-66W",47,"On I-66 at mile marker 47 in the County of Prince William, motorists can expect delays due to a vehicle crash. The west left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/25/2025, 05:55 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 50","","On I-66W Express Lanes at mile marker 50 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The west right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"09/25/2025, 05:48 AM ET","Fairfax (County)","I-495S",56.1,"On I-495 at mile marker 56.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 05:17 AM ET","Goochland (County)","Rt. 616N (Goochland County)",1.7,"On Rt. 616 in the County of Goochland, in the vicinity of Rt. 678N/S (Goochland County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/25/2025, 06:15 AM ET","Norfolk (City)","I-64W",278.5,"On I-64 at mile marker 278.5 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The west exit 277B is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 06:11 AM ET","Fairfax (County)","I-66W",50.7,"On I-66 at mile marker 50.7 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The west left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/25/2025, 06:03 AM ET","Norfolk (City)","I-64E",277.9,"On I-64 at mile marker 277.9 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The east exit 277B is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 05:57 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 06:17 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 06:17 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 50.6","","On I-66W Express Lanes at mile marker 50.6 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The east left lane and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/25/2025, 06:11 AM ET","Fairfax (County)","I-66E",52,"On I-66 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The east entrance ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
