Update Time,Jurisdiction,Route,MRM,Description,Label
"05/10/2025 02:16 PM ET","Hampton (City)","I-64E",265.3,"On I-64 at mile marker 265.3 in the City of Hampton, near Rip Rap Road, motorists can expect delays due to a disabled vehicle. The east right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:05 PM ET","Stafford (County)","I-95N",133.5,"On I-95 at mile marker 133.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:02 PM ET","Fairfax (County)","I-66E",63,"On I-66 at mile marker 63 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:20 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to a multi-vehicle crash. All north lanes are closed. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/09/2025 03:01 PM ET","Victoria (Town)","VA-49S",51,"On VA-49 in the Town of Victoria, in the vicinity of Rt. 1043E/W (Lunenburg County), motorists can expect delays due to a tractor trailer crash. The south right lane and right shoulder are closed. The south entrance ramp narrows.","Major Incident - Traffic - Tractor Trailer Crash"
"05/10/2025 01:58 PM ET","Richmond (City)","I-95N",74.8,"On I-95 at mile marker 74.8 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed. The north exit 74C narrows.","Major Incident - Traffic - Vehicle Crash"
"05/10/2025 02:13 PM ET","Fairfax (County)","On I66E Express Lanes at mile marker 55","","On I66E Express Lanes at mile marker 55 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 02:15 PM ET","Carroll (County)","I-77S",8.9,"On I-77 at mile marker 8.9 in the County of Carroll, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 02:18 PM ET","Stafford (County)","I-95N",133.5,"On I-95 at mile marker 133.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north exit 133 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:20 PM ET","Chesapeake (City)","I-64W",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:07 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/10/2025 02:07 PM ET","Hanover (County)","I-95N",88.5,"On I-95 at mile marker 88.5 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 02:18 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/10/2025 02:15 PM ET","Virginia Beach (City)","I-264E",22.9,"On I-264 at mile marker 22.9 in the City of Virginia Beach, near First Colonial Road, motorists can expect delays due to a vehicle crash. The east exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 02:19 PM ET","Montgomery (County)","I-81N",110.7,"On I-81 at mile marker 110.7 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 02:02 PM ET","Prince William (County)","I-95N",156,"On I-95 at mile marker 156 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 01:58 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.75 miles.","Major Incident - Traffic - Congestion/Delay"
"05/10/2025 02:19 PM ET","York (County)","I-64W",235.9,"On I-64 at mile marker 235.9 in the County of York, near Lightfoot Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
