Update Time,Jurisdiction,Route,MRM,Description,Label
"08/04/2025, 11:40 AM ET","Carroll (County)","Rt. 728E (Carroll County)",0.5,"On Rt. 728 in the County of Carroll, in the vicinity of Country Club Ln; Estate Dr; Hasson Ln; Oak Cluster Ln; Spivey Ln; Tower Rd; Twin Pines Loop; Wards Mill Ln; Rt. 792N/S (Carroll County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Weather Incident - Standing Water - Closed"
"08/04/2025, 05:07 PM ET","Fairfax (County)","I-95S",173.2,"On I-95 at mile marker 173.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 04:47 PM ET","Stafford (County)","I-95N",135.3,"On I-95 at mile marker 135.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 05:08 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/04/2025, 05:13 PM ET","Arlington (County)","I-395S",7.7,"On I-395 at mile marker 7.7 in the County of Arlington, motorists can expect delays due to an incident. The south entrance ramp narrows.","Minor Incident - Traffic - Other Traffic"
"08/04/2025, 05:12 PM ET","Stafford (County)","I-95N",132.9,"On I-95 at mile marker 132.9 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 05:13 PM ET","Prince William (County)","I-66E",47.5,"On I-66 at mile marker 47.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 05:15 PM ET","Henrico (County)","I-295N",22,"On I-295 at mile marker 22 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The north left shoulder and right shoulder are closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"08/04/2025, 04:17 PM ET","Virginia Beach (City)","I-264E",15.1,"On I-264 at mile marker 15.1 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/04/2025, 01:34 PM ET","Giles (County)","Rt. 644E (Giles County)",1.9,"On Rt. 644 in the County of Giles, in the vicinity of Market Rd; Rt. 645N/S (Giles County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Weather Incident - Standing Water - Closed"
"08/04/2025, 05:13 PM ET","Pulaski (County)","I-81S",89,"On I-81 at mile marker 89 in the County of Pulaski, motorists can expect delays due to a vehicle crash. The south right shoulder and exit ramp are closed.","Major Incident - Traffic - Vehicle Crash"
"08/04/2025, 05:09 PM ET","Fairfax (County)","I-66W",64.2,"On I-66 at mile marker 64.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 04:53 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"08/04/2025, 05:02 PM ET","Frederick (County)","I-81S",303.2,"On I-81 at mile marker 303.2 in the County of Frederick, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"08/04/2025, 05:17 PM ET","Prince William (County)","I-95S",153.3,"On I-95 at mile marker 153.3 in the County of Prince William, motorists can expect delays due to an incident. The south center lane is closed.","Major Incident - Traffic - Other Traffic"
"08/04/2025, 04:46 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"08/04/2025, 05:09 PM ET","Fairfax (County)","I-495S",55.9,"On I-495 at mile marker 55.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/04/2025, 03:31 PM ET","Botetourt (County)","Rt. 636E (Botetourt County)",1,"On Rt. 636 East in the County of Botetourt, in the vicinity of Bear Wallow Rd; Rt. 741E/W (Botetourt County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
