Update Time,Jurisdiction,Route,MRM,Description,Label
"05/31/2025 10:51 AM ET","Goochland (County)","I-64E",148,"On I-64 at mile marker 148 in the County of Goochland, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/31/2025 11:11 AM ET","Franklin (County)","Rt. 861E (Franklin County)",0.5,"On Rt. 861 East in the County of Franklin, in the vicinity of Smiths Paradise Ln; Rt. 922E/W (Franklin County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/31/2025 09:57 AM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"05/31/2025 11:13 AM ET","Portsmouth (City)","I-264E",3.4,"On I-264 at mile marker 3.4 in the City of Portsmouth, near Portsmouth Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 05:20 AM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge Toll Facility, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/31/2025 10:56 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/31/2025 09:55 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/31/2025 06:39 AM ET","Ashland (Town)","I-95S",91.5,"On I-95 at mile marker 91.5 in the Town of Ashland, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 10:05 AM ET","Madison (County)","US-29N",159.7,"On US-29 in the County of Madison, in the vicinity of Shelby Rd; Rt. 662N/S (Madison County), motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/31/2025 10:52 AM ET","Stafford (County)","Rt. 608N (Stafford County)",6.6,"On Rt. 608 North in the County of Stafford, in the vicinity of Andrew Chapel Rd; Rt. 629N (Stafford County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"05/31/2025 11:15 AM ET","Roanoke (County)","I-81S",143.9,"On I-81 at mile marker 143.9 in the County of Roanoke, motorists can expect delays due to a tractor trailer crash. The south exit 143 narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/31/2025 11:02 AM ET","Fairfax (County)","I-495S",52.8,"On I-495 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 09:56 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
