Update Time,Jurisdiction,Route,MRM,Description,Label
"10/07/2025, 07:53 AM ET","Spotsylvania (County)","I-95S",119.7,"On I-95 at mile marker 119.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/07/2025, 08:32 AM ET","Norfolk (City)","I-464N",4.8,"On I-464 at mile marker 4.8 in the City of Norfolk, near South Main Street, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/07/2025, 08:27 AM ET","Chesapeake (City)","I-64E",291.9,"On I-64 at mile marker 291.9 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/07/2025, 08:06 AM ET","Greensville (County)","I-95N",17,"On I-95 North at mile marker 17 in the County of Greensville, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/07/2025, 08:26 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"10/07/2025, 08:17 AM ET","Spotsylvania (County)","I-95S",123.3,"On I-95 at mile marker 123.3 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/07/2025, 08:36 AM ET","Louisa (County)","US-15S",123.1,"On US-15 in the County of Louisa, in the vicinity of E Green Springs Rd; James Madison Hwy; Rt. 617E/W (Louisa County), motorists can expect delays due to a tractor trailer crash. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"10/07/2025, 08:36 AM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"10/07/2025, 08:32 AM ET","Fairfax (County)","I-95R",169.4,"On I-95R North at mile marker 169.4 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"10/07/2025, 08:17 AM ET","Loudoun (County)","US-15N",206.2,"On US-15 in the County of Loudoun, in the vicinity of US-50E/W, motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/07/2025, 08:24 AM ET","Fairfax (County)","I-66E",64.6,"On I-66 at mile marker 64.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
