Update Time,Jurisdiction,Route,MRM,Description,Label
"02/09/2025 01:15 PM ET","New Kent (County)","I-64W",207.8,"On I-64 at mile marker 207.8 in the County of New Kent, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"02/09/2025 01:03 PM ET","Norfolk (City)","I-64E",277.76,"On I-64 at mile marker 277.8 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a disabled vehicle. The east exit 277A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/09/2025 01:19 PM ET","Bedford (County)","Rt. 644E (Bedford County)",0.14,"On Rt. 644 East in the County of Bedford, in the vicinity of Meadowview Dr; Rt. 1125E/W (Bedford County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"02/09/2025 11:34 AM ET","Essex (County)","Rt. 684E (Essex County)",9.83,"On Rt. 684 East in the County of Essex, in the vicinity of Byrds Bridge Rd; Rt. 604N/S (Essex County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/09/2025 11:23 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/09/2025 01:17 PM ET","Shenandoah (County)","I-81N",284,"On I-81 North at mile marker 284 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/09/2025 12:54 PM ET","Chesapeake (City)","I-64E",293.39,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/09/2025 07:29 AM ET","King George (County)","US-301N",142.7,"On US-301 North in the County of King George, at Harry Nice Bridge, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/09/2025 11:43 AM ET","Fairfax (County)","I-66E",59,"On I-66 at mile marker 59 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/09/2025 01:06 PM ET","Prince William (County)","I-95S",152.5,"On I-95 at mile marker 152.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/09/2025 01:10 PM ET","Fairfax (County)","I-495S",57,"On I-495 at mile marker 57 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/09/2025 12:51 PM ET","New Kent (County)","I-64W",206.9,"On I-64 at mile marker 206.9 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/09/2025 01:00 PM ET","Smyth (County)","Rt. 645N (Smyth County)",15.29,"On Rt. 645 North in the County of Smyth, in the vicinity of Apple St; Rt. 991N/S (Smyth County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/09/2025 11:23 AM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
