Update Time,Jurisdiction,Route,MRM,Description,Label
"06/12/2025, 10:45 PM ET","Fairfax (County)","I-495N",51.8,"On I-495 at mile marker 51.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 11:17 PM ET","Fairfax (County)","I-95N",165.3,"On I-95 at mile marker 165.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/12/2025, 11:13 PM ET","Colonial Heights (City)","I-95N",54,"On I-95 North at mile marker 54 in the City of Colonial Heights, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 11:13 PM ET","New Kent (County)","I-64W",224,"On I-64 West at mile marker 224 in the County of New Kent, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 11:17 PM ET","King George (County)","US-301S",132.7,"On US-301 in the County of King George, in the vicinity of James Madison Pkwy; Ridge Rd; VA-205E/W, motorists can expect delays due to a tractor trailer crash. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"06/12/2025, 10:57 PM ET","Richmond (City)","I-95S",79,"On I-95 at mile marker 79 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"06/12/2025, 10:57 PM ET","Halifax (County)","Rt. 611N (Halifax County)",2.1,"On Rt. 611 North in the County of Halifax, in the vicinity of Talley Trl; Rt. 948N/S (Halifax County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 11:08 PM ET","Norfolk (City)","I-64W",278.6,"On I-64 at mile marker 278.6 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. All west lanes are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"06/12/2025, 10:54 PM ET","Fairfax (County)","I-66E",63.6,"On I-66 at mile marker 63.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 11:09 PM ET","Alexandria (City)","I-395S",3.9,"On I-395 at mile marker 3.9 in the City of Alexandria, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 11:17 PM ET","Fairfax (County)","On I-66W Express Lanes exit ramp to Route 123","","On I-66W Express Lanes exit ramp to Route 123 in the County of Fairfax, motorists can expect potential delays due to an incident. The west left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"06/12/2025, 10:48 PM ET","Richmond (City)","I-95S",80,"On I-95 at mile marker 80 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
