Update Time,Jurisdiction,Route,MRM,Description,Label
"02/05/2025 07:50 PM ET","Virginia Beach (City)","I-264E",17.62,"On I-264 at mile marker 17.6 in the City of Virginia Beach, near Mount Trashmore, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:13 PM ET","Prince William (County)","I-95S",156.3,"On I-95 at mile marker 156.3 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south exit 156 narrows.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:14 PM ET","Fairfax (County)","I-95N",172.7,"On I-95 at mile marker 172.7 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/05/2025 07:59 PM ET","Shenandoah (County)","I-81N",290.9,"On I-81 at mile marker 290.9 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/05/2025 08:14 PM ET","Stafford (County)","I-95N",146.6,"On I-95 at mile marker 146.6 in the County of Stafford, motorists can expect delays due to a tractor trailer crash. The north left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/05/2025 05:26 PM ET","Campbell (County)","US-501N",52.79,"On US-501 in the County of Campbell, in the vicinity of Marshall Mill Rd; Rt. 654E/W (Campbell County), motorists can expect delays due to a multi-vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/05/2025 08:03 PM ET","Augusta (County)","VA-262E",2.8,"On VA-262 East in the County of Augusta, in the vicinity of St Hwy 262 S; VA-262W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:15 PM ET","Loudoun (County)","BUS VA-7E (3 Round Hill/Purcellville/Loudoun/Hamilton)",3.51,"On BUS VA-7 in the County of Loudoun, in the vicinity of N 23rd St; Rt. 7N (Town of Purcellville), Rt. 690N/S (Loudoun County);23RD STREET, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/05/2025 07:57 PM ET","Charles City (County)","VA-106N",16.4,"On VA-106 North in the County of Charles City, in the vicinity of Wayside Rd; Rt. 607E/W (Charles City County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:15 PM ET","Henrico (County)","US-250E",154.3,"On US-250 East in the County of Henrico, in the vicinity of the ramp to I-64W, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:13 PM ET","Loudoun (County)","VA-9E",0,"On VA-9 East in the County of Loudoun, in the vicinity of Berlin Tpke; VA-287N/S, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/05/2025 08:12 PM ET","Frederick (County)","I-81S",306.9,"On I-81 at mile marker 306.9 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/05/2025 08:13 PM ET","Norfolk (City)","I-64R",277.76,"On I-64R at mile marker 277.8 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/05/2025 07:55 PM ET","Prince William (County)","I-95S",155.7,"On I-95 at mile marker 155.7 in the County of Prince William, motorists can expect delays due to a multi-vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
