Update Time,Jurisdiction,Route,MRM,Description,Label
"02/11/2025 07:28 AM ET","Washington (County)","I-81S",14.5,"On I-81 at mile marker 14.5 in the County of Washington, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 07:30 AM ET","Prince William (County)","On I-66E Express Lanes at mile marker 48.6","","On I-66E Express Lanes at mile marker 48.6 in the County of Prince William, motorists can expect potential delays due to an incident. The east left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"02/11/2025 07:23 AM ET","Richmond (City)","I-95N",79,"On I-95 at mile marker 79 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north exit 79 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 06:43 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"02/11/2025 06:38 AM ET","Newport News (City)","I-664S",3.28,"On I-664 at mile marker 3.3 in the City of Newport News, near Roanoke Avenue, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/11/2025 07:27 AM ET","Norfolk (City)","I-64E",280.88,"On I-64 at mile marker 280.9 in the City of Norfolk, near Military Highway, motorists can expect delays due to a multi-vehicle crash. The east left shoulder, left lane, center lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/11/2025 07:23 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"02/11/2025 07:20 AM ET","Fairfax (County)","I-95N",168.9,"On I-95 at mile marker 168.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 07:00 AM ET","Sussex (County)","I-95S",20.4,"On I-95 at mile marker 20.4 in the County of Sussex, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 07:23 AM ET","Henrico (County)","I-295S",20.4,"On I-295 at mile marker 20.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
