Update Time,Jurisdiction,Route,MRM,Description,Label
"05/30/2025 08:31 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/30/2025 11:52 AM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"05/30/2025 08:51 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 55.6","","On I-66W Express Lanes at mile marker 55.6 in the County of Fairfax, motorists can expect potential delays due to a disabled tractor trailer. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/30/2025 09:22 PM ET","Wythe (County)","I-77S",40.9,"On I-77 at mile marker 40.9 in the County of Wythe, motorists can expect delays due to a tractor trailer crash. The south left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/30/2025 09:12 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 46.4","","On I-495S Express Lanes at mile marker 46.4 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/30/2025 09:06 PM ET","Spotsylvania (County)","I-95N",121.1,"On I-95 at mile marker 121.1 in the County of Spotsylvania, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/30/2025 08:16 PM ET","Fairfax (County)","I-95N",175.6,"On I-95 at mile marker 175.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 09:13 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 48.4","","On I-495S Express Lanes at mile marker 48.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 08:59 PM ET","Albemarle (County)","Rt. 601N (Albemarle County)",5.5,"On Rt. 601 in the County of Albemarle, in the vicinity of Garth Rd; Rt. 676N/S (Albemarle County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/30/2025 09:08 PM ET","Prince William (County)","I-66W",38.7,"On I-66 at mile marker 38.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 07:37 PM ET","Prince George (County)","VA-156N",24.5,"On VA-156 North in the County of Prince George, at Benjamin Harrison Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/30/2025 08:53 PM ET","Fairfax (County)","Rt. 2827N (Fairfax County)",0.2,"On Rt. 2827 North in the County of Fairfax, in the vicinity of Monza Rd; Rt. 3786N/S (Fairfax County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"05/30/2025 09:09 PM ET","Montgomery (County)","I-81N",105.3,"On I-81 at mile marker 105.3 in the County of Montgomery, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/30/2025 09:03 PM ET","Fairfax (County)","I-95S",165.3,"On I-95 at mile marker 165.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 09:20 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/30/2025 06:11 PM ET","Spotsylvania (County)","Rt. 639N (Spotsylvania County)",3.3,"On Rt. 639 North in the County of Spotsylvania, in the vicinity of Galaxie Dr; Rt. 1290N/S (Spotsylvania County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"05/30/2025 09:55 AM ET","Lunenburg (County)","VA-49S",49.7,"On VA-49 in the County of Lunenburg, in the vicinity of Rt. 1025N/S (Lunenburg County), motorists can expect delays due to a disabled vehicle. The south right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"05/30/2025 08:31 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/30/2025 09:24 PM ET","York (County)","I-64W",234.7,"On I-64 at mile marker 234.7 in the County of York, near Lightfoot Road, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
